Time,Counts,Total Counts
1710974021.421549,4,4
1710974031.4318128,6,10
1710974041.4420018,3,13
1710974051.4437134,2,15
1710974061.453962,4,19
1710974071.4592493,0,19
1710974081.4694562,1,20
1710974091.4782944,5,25
1710974101.487537,0,25
1710974111.4943018,3,28
1710974121.504508,2,30
1710974131.5079768,2,32
