Time,Counts,Total Counts
1710977183.4382267,0,0
1710977193.4481142,3,3
1710977203.458267,1,4
1710977213.4685073,5,9
1710977223.4786878,0,9
1710977233.488946,1,10
1710977243.4992292,2,12
1710977253.5061524,2,14
1710977263.5164511,0,14
1710977273.526255,4,18
1710977283.5364351,1,19
1710977293.5462267,6,25
