Time,Counts,Total Counts
1710977026.06939,4,4
1710977036.0795705,0,4
1710977046.089816,2,6
1710977056.100092,3,9
1710977066.1103892,5,14
1710977076.1206856,0,14
1710977086.130973,1,15
1710977096.1412663,1,16
1710977106.151539,2,18
1710977116.1618266,0,18
1710977126.1721163,4,22
1710977136.1823916,4,26
