Time,Counts,Total Counts
1710974540.3879647,1,1
1710974550.3982763,4,5
1710974560.4085634,3,8
1710974570.4187665,1,9
1710974580.426322,2,11
1710974590.4365685,5,16
1710974600.4468367,0,16
1710974610.4570627,2,18
1710974620.4673438,0,18
1710974630.4776003,4,22
1710974640.487809,0,22
1710974650.4981544,4,26
