Time,Counts,Total Counts
1710973717.586154,16,16
1710973727.5963583,9,25
1710973737.606616,11,36
1710973747.6168613,5,41
1710973757.6271334,8,49
1710973767.637478,16,65
1710973777.647753,12,77
1710973787.6579337,10,87
1710973797.6665542,8,95
1710973807.6768231,7,102
1710973817.6871002,17,119
1710973827.692066,6,125
