Time,Counts,Total Counts
1710977563.6970026,25,25
1710977573.7073169,21,46
1710977583.7175667,29,75
1710977593.7278464,38,113
1710977603.7380784,34,147
1710977613.7483234,26,173
1710977623.7585888,28,201
1710977633.7688391,27,228
1710977643.779096,26,254
1710977653.7893612,31,285
1710977663.7995439,29,314
1710977673.8097816,36,350
